Generation,d_e,k_r,delta,k_o,d_min,Cost,index_dt,dt,index_dy,dy,index_dang,dang
3,8.980938890694206,10.598020599915998,10.07178350257878,11.908295008250553,9.000338281361774,694.2239193394527,1,3.201221227645874,1,-4.851601607800347,1,0.6368662801137278
3,7.8425365431488965,13.12527604919616,2.8450713276817745,18.367869807704032,11.207713279910871,694.2879639949098,1,3.3643126487731934,2,-4.410270174689543,1,0.6071178157463231
3,8.855712463381042,6.977033871375619,14.992445425965165,5.796129622678952,2.2867573865059514,699.2675372464977,1,3.578559637069702,2,-5.235830596839584,2,0.6588918530080499
3,6.653200211386833,16.283825521488833,12.903427557194446,12.364489268840426,7.242895656328898,699.5470373176883,1,3.085069179534912,2,-4.331319091632658,1,0.6439850052682325
3,10.9211613281364,12.65773658297266,10.05932702998012,15.103317645882813,6.971559641782738,700.45464081809,1,3.8886468410491943,2,-4.188655203816246,2,0.6589424984599765
3,12.562576335715043,5.809943302254488,8.987867354236252,18.815369393650244,11.311131617335656,700.5379691290598,2,2.903766393661499,2,-3.475744821966238,2,0.5665570980403956
3,18.230871186123952,15.255158041444842,0.7958148479636762,3.559990757026263,7.8057628926060065,700.5841777079318,2,3.2359533309936523,2,-4.870385816286479,1,0.6416500196406938
3,9.430617133213877,16.925676572004747,9.78040686348198,5.6383015856249825,7.492691301927345,701.4995893306098,1,3.331254243850708,2,-4.08884578751487,2,0.6449180983566853
4,10.289493965151369,16.68126743400608,5.045918880715588,20.0,7.311337656943213,557.5905693955195,1,3.1825239658355713,3,-5.211436747189289,2,0.6629440704092341
4,8.980938890694206,10.598020599915998,10.07178350257878,11.908295008250553,9.000338281361774,595.1884441051247,1,3.1801671981811523,2,-4.598754015829343,1,0.6511975453673275
4,1.2413567501151428,17.270891253183063,1.0638416523318714,5.17263230142918,7.30947870361948,617.0370940144794,1,3.303485631942749,2,-4.760219050686743,1,0.6563808699649611
4,10.289493965151369,16.68126743400608,5.045918880715588,20.0,7.311337656943213,617.375312051455,2,3.28352952003479,2,-4.679336886030825,2,0.5002174018909886
4,6.653200211386833,16.283825521488833,12.903427557194446,12.364489268840426,7.242895656328898,638.084407650638,1,3.3063089847564697,2,-4.066317284648591,1,0.639530094260372
4,8.834324992576363,15.821622343548968,3.208818336898754,4.38147250533304,7.0773987571346675,644.0652238839398,2,2.920306921005249,2,-3.986289393892747,1,0.6031137684694555
4,15.895911325811989,0.8409088948906903,6.5852389127257895,15.684203831167498,3.036265240457936,645.2050154340302,2,2.9984164237976074,2,-4.389507012835658,2,0.549673477354378
4,17.184894199180718,5.134079895116795,11.397729471522158,17.770671311070533,2.5451127489628096,648.6870536970679,1,3.378746747970581,2,-4.178775732334422,2,0.5673380826148524
4,7.8425365431488965,13.12527604919616,2.8450713276817745,18.367869807704032,11.207713279910871,650.7913367449097,2,3.110414981842041,1,-4.4912749174332305,1,0.6474127877824261
4,8.855712463381042,6.977033871375619,14.992445425965165,5.796129622678952,2.2867573865059514,656.1143260375062,1,3.4274816513061523,2,-3.999462682104749,1,0.6396204071633714
4,18.230871186123952,15.255158041444842,0.7958148479636762,3.559990757026263,7.8057628926060065,676.2927307865889,2,2.8526265621185303,2,-4.372058583126879,1,0.635007124641754
4,8.980938890694206,10.598020599915998,10.07178350257878,11.908295008250553,9.000338281361774,677.5717366805238,1,3.0669496059417725,2,-4.672335859894503,1,0.6385247758853704
4,17.184894199180718,5.134079895116795,11.397729471522158,17.770671311070533,2.5451127489628096,680.1707692221025,2,2.9135894775390625,2,-3.079372270140034,1,0.6488125152152835
4,8.98881459030791,15.090815078461953,11.25738267277325,5.696670896822722,13.99076267732351,681.2472339282334,2,2.9898502826690674,1,-4.885397078713126,1,0.588312185307329
4,8.98881459030791,15.090815078461953,11.25738267277325,5.696670896822722,13.99076267732351,681.7555880180738,1,3.084928035736084,2,-4.324427339738612,2,0.6198411705216194
4,1.2413567501151428,17.270891253183063,1.0638416523318714,5.17263230142918,7.30947870361948,685.1116540022971,1,3.2167093753814697,2,-4.204435759198162,1,0.6504349335621247
4,9.302233213565474,16.960956578253068,9.48822598107507,17.493468751429937,7.11855738275249,685.8724299292105,2,3.1000101566314697,2,-4.805265202201355,1,0.6436342388310986
4,9.073225064047477,0.8970268520654282,12.443830636519506,14.556815413283354,3.280333908886224,691.8660164835821,2,3.095238208770752,2,-4.428352087966488,1,0.6116348242568089
4,12.562576335715043,5.809943302254488,8.987867354236252,18.815369393650244,11.311131617335656,692.3464348907189,1,3.0439705848693848,2,-3.998273081138933,1,0.6505952980246265
4,1.2642505400635191,2.3833810826506214,1.1154341516851642,6.0136523545549325,10.612970492033817,693.2604421788094,2,2.9610328674316406,2,-4.966254749144717,1,0.6488584908444904
5,10.289493965151369,16.68126743400608,5.045918880715588,20.0,7.311337656943213,557.5905693955195,2,3.350064277648926,3,-4.515153664308997,1,0.6011515328214548
5,8.980938890694206,10.598020599915998,10.07178350257878,11.908295008250553,9.000338281361774,595.1884441051247,1,3.1660144329071045,2,-4.151627321896008,1,0.658335616702965
5,1.2413567501151428,17.270891253183063,1.0638416523318714,5.17263230142918,7.30947870361948,612.3788008640297,1,3.3510940074920654,2,-4.440085802754197,1,0.5499805377411359
5,1.2413567501151428,17.270891253183063,1.0638416523318714,5.17263230142918,7.30947870361948,617.0370940144794,1,3.1465003490448,2,-3.997392137726983,2,0.6203147284841267
5,10.289493965151369,16.68126743400608,5.045918880715588,20.0,7.311337656943213,617.375312051455,2,2.9857211112976074,2,-4.105097287479282,1,0.6562033800796586
5,1.2642505400635191,2.3833810826506214,1.1154341516851642,6.0136523545549325,10.612970492033817,624.88342574948,2,3.1098620891571045,2,-4.80169490941077,1,0.6525978529892639
5,6.653200211386833,16.283825521488833,12.903427557194446,12.364489268840426,7.242895656328898,632.2815393445317,1,3.1124181747436523,2,-4.643626546688978,2,0.635188827295613
5,12.562576335715043,5.809943302254488,8.987867354236252,18.815369393650244,11.311131617335656,632.4955208610002,2,2.712449550628662,2,-4.184147588927587,2,0.6610770463587279
5,6.653200211386833,16.283825521488833,12.903427557194446,12.364489268840426,7.242895656328898,638.084407650638,1,3.0834262371063232,2,-4.315240852826584,1,0.631637949628638
5,8.834324992576363,15.821622343548968,3.208818336898754,4.38147250533304,7.0773987571346675,644.0652238839398,2,3.005952835083008,2,-4.05916067436096,1,0.6352559481077533
5,15.895911325811989,0.8409088948906903,6.5852389127257895,15.684203831167498,3.036265240457936,645.2050154340302,2,3.8370513916015625,2,-4.4984951815071526,1,0.622080494305296
5,17.184894199180718,5.134079895116795,11.397729471522158,17.770671311070533,2.5451127489628096,648.6870536970679,1,3.7118561267852783,2,-4.307294071148171,1,0.6563298666788783
5,7.8425365431488965,13.12527604919616,2.8450713276817745,18.367869807704032,11.207713279910871,650.7913367449097,2,3.0590291023254395,2,-4.61984474598529,2,0.6009139102187235
5,9.302233213565474,16.960956578253068,9.48822598107507,17.493468751429937,7.11855738275249,655.6636679619572,1,2.6747822761535645,2,-5.209143383422095,2,0.6485795179860181
5,8.855712463381042,6.977033871375619,14.992445425965165,5.796129622678952,2.2867573865059514,656.1143260375062,1,2.8752224445343018,2,-4.336530529170879,1,0.6094590449038708
5,10.289493965151369,16.68126743400608,5.045918880715588,20.0,7.311337656943213,664.0252105341146,1,3.015864849090576,2,-4.140070112282835,1,0.5908425564910065
5,18.230871186123952,15.255158041444842,0.7958148479636762,3.559990757026263,7.8057628926060065,676.2927307865889,1,3.3896842002868652,2,-3.7395581864132907,2,0.6500288095899074
5,8.980938890694206,10.598020599915998,10.07178350257878,11.908295008250553,9.000338281361774,677.5717366805238,2,3.3640449047088623,2,-3.7363307178105387,2,0.5451551205269272
5,17.184894199180718,5.134079895116795,11.397729471522158,17.770671311070533,2.5451127489628096,680.1707692221025,2,3.231428861618042,2,-4.621517701432886,2,0.6313551995374677
5,8.98881459030791,15.090815078461953,11.25738267277325,5.696670896822722,13.99076267732351,681.2472339282334,2,3.0794126987457275,2,-4.199637335084049,2,0.6242210802938247
